team,injury_factor,travel_rest_factor,weather_factor,notes
Mexico,1.0,1.0,1.0,
South Africa,1.0,1.0,1.0,
South Korea,1.0,1.0,1.0,
Czechia,1.0,1.0,1.0,
Canada,1.0,1.0,1.0,
Bosnia and Herzegovina,1.0,1.0,1.0,
Qatar,1.0,1.0,1.0,
Switzerland,1.0,1.0,1.0,
Brazil,1.0,1.0,1.0,
Morocco,1.0,1.0,1.0,
Haiti,1.0,1.0,1.0,
Scotland,1.0,1.0,1.0,
United States,1.0,1.0,1.0,
Paraguay,1.0,1.0,1.0,
Australia,1.0,1.0,1.0,
Turkiye,1.0,1.0,1.0,
Germany,1.0,1.0,1.0,
Curacao,1.0,1.0,1.0,
Ivory Coast,1.0,1.0,1.0,
Ecuador,1.0,1.0,1.0,
Netherlands,1.0,1.0,1.0,
Japan,1.0,1.0,1.0,
Sweden,1.0,1.0,1.0,
Tunisia,1.0,1.0,1.0,
Belgium,1.0,1.0,1.0,
Egypt,1.0,1.0,1.0,
Iran,1.0,1.0,1.0,
New Zealand,1.0,1.0,1.0,
Spain,1.0,1.0,1.0,
Cape Verde,1.0,1.0,1.0,
Saudi Arabia,1.0,1.0,1.0,
Uruguay,1.0,1.0,1.0,
France,1.0,1.0,1.0,
Senegal,1.0,1.0,1.0,
Iraq,1.0,1.0,1.0,
Norway,1.0,1.0,1.0,
Argentina,1.0,1.0,1.0,
Algeria,1.0,1.0,1.0,
Austria,1.0,1.0,1.0,
Jordan,1.0,1.0,1.0,
Portugal,1.0,1.0,1.0,
DR Congo,1.0,1.0,1.0,
Uzbekistan,1.0,1.0,1.0,
Colombia,1.0,1.0,1.0,
England,1.0,1.0,1.0,
Croatia,1.0,1.0,1.0,
Ghana,1.0,1.0,1.0,
Panama,1.0,1.0,1.0,
