team,status,note
Mexico,qualified,Winner Group A - advanced to R32
South Africa,qualified,Runner-up Group A - advanced to R32
Switzerland,qualified,Winner Group B - advanced to R32
Canada,qualified,Runner-up Group B - advanced to R32
Brazil,qualified,Winner Group C - advanced to R32
Morocco,qualified,Runner-up Group C - advanced to R32
United States,qualified,Winner Group D - advanced to R32
Australia,qualified,Runner-up Group D - advanced to R32
Germany,qualified,Winner Group E - advanced to R32
Ivory Coast,qualified,Runner-up Group E - advanced to R32
Netherlands,qualified,Winner Group F - advanced to R32
Japan,qualified,Runner-up Group F - advanced to R32
Belgium,qualified,Winner Group G - advanced to R32
Egypt,qualified,Runner-up Group G - advanced to R32
Spain,qualified,Winner Group H - advanced to R32
Cape Verde,qualified,Runner-up Group H - advanced to R32
France,qualified,Winner Group I - advanced to R32
Norway,qualified,Runner-up Group I - advanced to R32
Argentina,qualified,Winner Group J - advanced to R32
Austria,qualified,Runner-up Group J - advanced to R32
Colombia,qualified,Winner Group K - advanced to R32
Portugal,qualified,Runner-up Group K - advanced to R32
England,qualified,Winner Group L - advanced to R32
Croatia,qualified,Runner-up Group L - advanced to R32
DR Congo,qualified,Best third-place (Group K) - advanced to R32
Sweden,qualified,Best third-place (Group F) - advanced to R32
Ghana,qualified,Best third-place (Group L) - advanced to R32
Ecuador,qualified,Best third-place (Group E) - advanced to R32
Bosnia and Herzegovina,qualified,Best third-place (Group B) - advanced to R32
Algeria,qualified,Best third-place (Group J) - advanced to R32
Paraguay,qualified,Best third-place (Group D) - advanced to R32
Senegal,qualified,Best third-place (Group I) - advanced to R32
South Korea,eliminated,Third place Group A - did not advance
Czechia,eliminated,Fourth place Group A
Qatar,eliminated,Fourth place Group B
Haiti,eliminated,Fourth place Group C
Scotland,eliminated,Third place Group C - did not advance
Turkiye,eliminated,Fourth place Group D
Curacao,eliminated,Fourth place Group E
Tunisia,eliminated,Fourth place Group F
Iran,eliminated,Third place Group G - did not advance
New Zealand,eliminated,Fourth place Group G
Uruguay,eliminated,Third place Group H - did not advance
Saudi Arabia,eliminated,Fourth place Group H
Iraq,eliminated,Fourth place Group I
Jordan,eliminated,Fourth place Group J
Uzbekistan,eliminated,Fourth place Group K
Panama,eliminated,Fourth place Group L